"point","species","dead","ba","n.serrata","n.cryptomeria","n.fagus","n.crispula","n.broad","n.conifer","ba.serrata","ba.cryptomeria","ba.fagus","ba.crispula","ba.broad","ba.conifer","fagus.100","broad.100","conifer.100","grass.100","shannon.100","fagus.1000","broad.1000","conifer.1000","grass.1000","shannon.1000","altitude","distance"
"242","serrata",FALSE,78.5398163397448,6,0,0,0,0,0,1727.87595947439,0,0,0,0,0,0,0.19427416512088,0.276989475643906,0,1.07901464865933,0,0.673402838607727,0.22080428175032,0,0.890726090039094,288,227.218869066702
"243","serrata",FALSE,78.5398163397448,1,0,0,3,0,0,78.5398163397448,0,0,235.619449019234,0,0,0,0.534192492864736,0.0615043570955694,0,0.894482359554803,0,0.69327559225299,0.211119188013516,0,0.859388000558867,279.399993896484,185.652512443131
"243","crispula",FALSE,78.5398163397448,1,0,0,3,0,0,78.5398163397448,0,0,235.619449019234,0,0,0,0.534192492864736,0.0615043570955694,0,0.894482359554803,0,0.69327559225299,0.211119188013516,0,0.859388000558867,279.399993896484,185.652512443131
"243","crispula",FALSE,78.5398163397448,1,0,0,3,0,0,78.5398163397448,0,0,235.619449019234,0,0,0,0.534192492864736,0.0615043570955694,0,0.894482359554803,0,0.69327559225299,0.211119188013516,0,0.859388000558867,279.399993896484,185.652512443131
"243","crispula",FALSE,78.5398163397448,1,0,0,3,0,0,78.5398163397448,0,0,235.619449019234,0,0,0,0.534192492864736,0.0615043570955694,0,0.894482359554803,0,0.69327559225299,0.211119188013516,0,0.859388000558867,279.399993896484,185.652512443131
"246","crispula",FALSE,706.858347057703,0,0,0,9,7,0,0,0,0,3848.4510006475,549.778714378214,0,0.127771886637404,0.00734027834730275,0.864887835015293,0,0.424507863486454,0.160381927467703,0.505134489864463,0.311061037246357,0,1.13267725922417,249.899993896484,3754.92747946997
"246","crispula",FALSE,706.858347057703,0,0,0,9,7,0,0,0,0,3848.4510006475,549.778714378214,0,0.127771886637404,0.00734027834730275,0.864887835015293,0,0.424507863486454,0.160381927467703,0.505134489864463,0.311061037246357,0,1.13267725922417,249.899993896484,3754.92747946997
"246","crispula",FALSE,706.858347057703,0,0,0,9,7,0,0,0,0,3848.4510006475,549.778714378214,0,0.127771886637404,0.00734027834730275,0.864887835015293,0,0.424507863486454,0.160381927467703,0.505134489864463,0.311061037246357,0,1.13267725922417,249.899993896484,3754.92747946997
"246","crispula",FALSE,78.5398163397448,0,0,0,9,7,0,0,0,0,3848.4510006475,549.778714378214,0,0.127771886637404,0.00734027834730275,0.864887835015293,0,0.424507863486454,0.160381927467703,0.505134489864463,0.311061037246357,0,1.13267725922417,249.899993896484,3754.92747946997
"246","crispula",FALSE,706.858347057703,0,0,0,9,7,0,0,0,0,3848.4510006475,549.778714378214,0,0.127771886637404,0.00734027834730275,0.864887835015293,0,0.424507863486454,0.160381927467703,0.505134489864463,0.311061037246357,0,1.13267725922417,249.899993896484,3754.92747946997
"246","crispula",FALSE,78.5398163397448,0,0,0,9,7,0,0,0,0,3848.4510006475,549.778714378214,0,0.127771886637404,0.00734027834730275,0.864887835015293,0,0.424507863486454,0.160381927467703,0.505134489864463,0.311061037246357,0,1.13267725922417,249.899993896484,3754.92747946997
"246","crispula",FALSE,78.5398163397448,0,0,0,9,7,0,0,0,0,3848.4510006475,549.778714378214,0,0.127771886637404,0.00734027834730275,0.864887835015293,0,0.424507863486454,0.160381927467703,0.505134489864463,0.311061037246357,0,1.13267725922417,249.899993896484,3754.92747946997
"246","crispula",FALSE,706.858347057703,0,0,0,9,7,0,0,0,0,3848.4510006475,549.778714378214,0,0.127771886637404,0.00734027834730275,0.864887835015293,0,0.424507863486454,0.160381927467703,0.505134489864463,0.311061037246357,0,1.13267725922417,249.899993896484,3754.92747946997
"246","crispula",FALSE,78.5398163397448,0,0,0,9,7,0,0,0,0,3848.4510006475,549.778714378214,0,0.127771886637404,0.00734027834730275,0.864887835015293,0,0.424507863486454,0.160381927467703,0.505134489864463,0.311061037246357,0,1.13267725922417,249.899993896484,3754.92747946997
"247","crispula",FALSE,706.858347057703,0,0,2,2,8,0,0,0,785.398163397448,1413.71669411541,1884.95559215388,0,0.348263037065232,0.53655332799824,0.115183634936528,0,0.950337310641149,0.259982529218002,0.367104748050224,0.316652168603451,0.000390508635942682,1.35106157743711,269.299987792969,4305.03416502309
"247","crispula",FALSE,706.858347057703,0,0,2,2,8,0,0,0,785.398163397448,1413.71669411541,1884.95559215388,0,0.348263037065232,0.53655332799824,0.115183634936528,0,0.950337310641149,0.259982529218002,0.367104748050224,0.316652168603451,0.000390508635942682,1.35106157743711,269.299987792969,4305.03416502309
"248","crispula",FALSE,706.858347057703,0,0,5,4,0,0,0,0,1649.33614313464,2199.11485751285,0,0,0.0997971782098342,0.262990041728697,0.637212780061469,0,0.868414883814517,0.28366179975063,0.293371695841783,0.353427544676424,0.0143898204774446,1.41923960551696,254.899993896484,4681.93129163264
"248","crispula",FALSE,706.858347057703,0,0,5,4,0,0,0,0,1649.33614313464,2199.11485751285,0,0,0.0997971782098342,0.262990041728697,0.637212780061469,0,0.868414883814517,0.28366179975063,0.293371695841783,0.353427544676424,0.0143898204774446,1.41923960551696,254.899993896484,4681.93129163264
"248","crispula",FALSE,78.5398163397448,0,0,5,4,0,0,0,0,1649.33614313464,2199.11485751285,0,0,0.0997971782098342,0.262990041728697,0.637212780061469,0,0.868414883814517,0.28366179975063,0.293371695841783,0.353427544676424,0.0143898204774446,1.41923960551696,254.899993896484,4681.93129163264
"248","crispula",FALSE,706.858347057703,0,0,5,4,0,0,0,0,1649.33614313464,2199.11485751285,0,0,0.0997971782098342,0.262990041728697,0.637212780061469,0,0.868414883814517,0.28366179975063,0.293371695841783,0.353427544676424,0.0143898204774446,1.41923960551696,254.899993896484,4681.93129163264
"249","serrata",FALSE,78.5398163397448,4,2,1,0,0,0,942.477796076938,1413.71669411541,706.858347057703,0,0,0,0.0874400780627437,0.0853964890575116,0.58984037674316,0,1.07591620425573,0.262027312090757,0.285032825492882,0.365811794049726,0.0272026882322168,1.48131841032749,291.799987792969,5209.35700965631
"249","serrata",FALSE,78.5398163397448,4,2,1,0,0,0,942.477796076938,1413.71669411541,706.858347057703,0,0,0,0.0874400780627437,0.0853964890575116,0.58984037674316,0,1.07591620425573,0.262027312090757,0.285032825492882,0.365811794049726,0.0272026882322168,1.48131841032749,291.799987792969,5209.35700965631
"249","serrata",FALSE,78.5398163397448,4,2,1,0,0,0,942.477796076938,1413.71669411541,706.858347057703,0,0,0,0.0874400780627437,0.0853964890575116,0.58984037674316,0,1.07591620425573,0.262027312090757,0.285032825492882,0.365811794049726,0.0272026882322168,1.48131841032749,291.799987792969,5209.35700965631
"249","serrata",FALSE,706.858347057703,4,2,1,0,0,0,942.477796076938,1413.71669411541,706.858347057703,0,0,0,0.0874400780627437,0.0853964890575116,0.58984037674316,0,1.07591620425573,0.262027312090757,0.285032825492882,0.365811794049726,0.0272026882322168,1.48131841032749,291.799987792969,5209.35700965631
"250","serrata",FALSE,78.5398163397448,9,0,0,0,1,0,2591.81393921158,0,0,0,78.5398163397448,0,0.106244232452808,0.237182584178155,0.5076372288351,0,1.20727078646143,0.226037738691024,0.308900914382781,0.376615361167236,0.0260515026143457,1.43483069418818,294.700012207031,5229.92596702653
"250","serrata",FALSE,78.5398163397448,9,0,0,0,1,0,2591.81393921158,0,0,0,78.5398163397448,0,0.106244232452808,0.237182584178155,0.5076372288351,0,1.20727078646143,0.226037738691024,0.308900914382781,0.376615361167236,0.0260515026143457,1.43483069418818,294.700012207031,5229.92596702653
"250","serrata",FALSE,78.5398163397448,9,0,0,0,1,0,2591.81393921158,0,0,0,78.5398163397448,0,0.106244232452808,0.237182584178155,0.5076372288351,0,1.20727078646143,0.226037738691024,0.308900914382781,0.376615361167236,0.0260515026143457,1.43483069418818,294.700012207031,5229.92596702653
"250","serrata",FALSE,78.5398163397448,9,0,0,0,1,0,2591.81393921158,0,0,0,78.5398163397448,0,0.106244232452808,0.237182584178155,0.5076372288351,0,1.20727078646143,0.226037738691024,0.308900914382781,0.376615361167236,0.0260515026143457,1.43483069418818,294.700012207031,5229.92596702653
"250","serrata",FALSE,78.5398163397448,9,0,0,0,1,0,2591.81393921158,0,0,0,78.5398163397448,0,0.106244232452808,0.237182584178155,0.5076372288351,0,1.20727078646143,0.226037738691024,0.308900914382781,0.376615361167236,0.0260515026143457,1.43483069418818,294.700012207031,5229.92596702653
"250","serrata",FALSE,78.5398163397448,9,0,0,0,1,0,2591.81393921158,0,0,0,78.5398163397448,0,0.106244232452808,0.237182584178155,0.5076372288351,0,1.20727078646143,0.226037738691024,0.308900914382781,0.376615361167236,0.0260515026143457,1.43483069418818,294.700012207031,5229.92596702653
"250","serrata",FALSE,706.858347057703,9,0,0,0,1,0,2591.81393921158,0,0,0,78.5398163397448,0,0.106244232452808,0.237182584178155,0.5076372288351,0,1.20727078646143,0.226037738691024,0.308900914382781,0.376615361167236,0.0260515026143457,1.43483069418818,294.700012207031,5229.92596702653
"250","serrata",FALSE,706.858347057703,9,0,0,0,1,0,2591.81393921158,0,0,0,78.5398163397448,0,0.106244232452808,0.237182584178155,0.5076372288351,0,1.20727078646143,0.226037738691024,0.308900914382781,0.376615361167236,0.0260515026143457,1.43483069418818,294.700012207031,5229.92596702653
"250","serrata",FALSE,706.858347057703,9,0,0,0,1,0,2591.81393921158,0,0,0,78.5398163397448,0,0.106244232452808,0.237182584178155,0.5076372288351,0,1.20727078646143,0.226037738691024,0.308900914382781,0.376615361167236,0.0260515026143457,1.43483069418818,294.700012207031,5229.92596702653
"251","crispula",FALSE,78.5398163397448,0,1,0,8,2,0,0,78.5398163397448,0,5026.54824574367,2670.35375555132,0,0,0.351082674039146,0.648917325960854,0,0.648114281711194,0.122750082317737,0.316386599175929,0.471150382000685,0.0217577939337101,1.43327870549859,361,5421.81121418437
"251","crispula",FALSE,706.858347057703,0,1,0,8,2,0,0,78.5398163397448,0,5026.54824574367,2670.35375555132,0,0,0.351082674039146,0.648917325960854,0,0.648114281711194,0.122750082317737,0.316386599175929,0.471150382000685,0.0217577939337101,1.43327870549859,361,5421.81121418437
"251","crispula",FALSE,78.5398163397448,0,1,0,8,2,0,0,78.5398163397448,0,5026.54824574367,2670.35375555132,0,0,0.351082674039146,0.648917325960854,0,0.648114281711194,0.122750082317737,0.316386599175929,0.471150382000685,0.0217577939337101,1.43327870549859,361,5421.81121418437
"251","crispula",FALSE,706.858347057703,0,1,0,8,2,0,0,78.5398163397448,0,5026.54824574367,2670.35375555132,0,0,0.351082674039146,0.648917325960854,0,0.648114281711194,0.122750082317737,0.316386599175929,0.471150382000685,0.0217577939337101,1.43327870549859,361,5421.81121418437
"251","crispula",FALSE,78.5398163397448,0,1,0,8,2,0,0,78.5398163397448,0,5026.54824574367,2670.35375555132,0,0,0.351082674039146,0.648917325960854,0,0.648114281711194,0.122750082317737,0.316386599175929,0.471150382000685,0.0217577939337101,1.43327870549859,361,5421.81121418437
"251","crispula",FALSE,706.858347057703,0,1,0,8,2,0,0,78.5398163397448,0,5026.54824574367,2670.35375555132,0,0,0.351082674039146,0.648917325960854,0,0.648114281711194,0.122750082317737,0.316386599175929,0.471150382000685,0.0217577939337101,1.43327870549859,361,5421.81121418437
"251","crispula",FALSE,706.858347057703,0,1,0,8,2,0,0,78.5398163397448,0,5026.54824574367,2670.35375555132,0,0,0.351082674039146,0.648917325960854,0,0.648114281711194,0.122750082317737,0.316386599175929,0.471150382000685,0.0217577939337101,1.43327870549859,361,5421.81121418437
"251","crispula",FALSE,1963.49540849362,0,1,0,8,2,0,0,78.5398163397448,0,5026.54824574367,2670.35375555132,0,0,0.351082674039146,0.648917325960854,0,0.648114281711194,0.122750082317737,0.316386599175929,0.471150382000685,0.0217577939337101,1.43327870549859,361,5421.81121418437
"252","serrata",FALSE,706.858347057703,2,10,0,0,0,0,1413.71669411541,785.398163397448,0,0,0,0,0,0.107482022208065,0.892517977791935,0,0.533788351208948,0.14638372993777,0.266964571318382,0.53709825119109,0.0128688852121655,1.45625479263784,460.200012207031,5613.89095810471
"252","serrata",FALSE,706.858347057703,2,10,0,0,0,0,1413.71669411541,785.398163397448,0,0,0,0,0,0.107482022208065,0.892517977791935,0,0.533788351208948,0.14638372993777,0.266964571318382,0.53709825119109,0.0128688852121655,1.45625479263784,460.200012207031,5613.89095810471
"253","crispula",TRUE,78.5398163397448,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",TRUE,78.5398163397448,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",TRUE,78.5398163397448,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",TRUE,706.858347057703,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",TRUE,706.858347057703,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",TRUE,706.858347057703,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",TRUE,78.5398163397448,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",FALSE,78.5398163397448,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",TRUE,78.5398163397448,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",TRUE,706.858347057703,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",TRUE,78.5398163397448,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",TRUE,706.858347057703,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",FALSE,78.5398163397448,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",TRUE,78.5398163397448,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",FALSE,78.5398163397448,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",TRUE,706.858347057703,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"253","crispula",TRUE,78.5398163397448,0,0,0,17,1,0,0,0,0,5105.08806208341,78.5398163397448,0,0.555540031597342,0.104958114890219,0.339501853512438,0,0.929906150972415,0.179886686369431,0.218025385560093,0.577202047302535,0.00292719192521035,1.41979672407745,505.799987792969,5603.10218438202
"254","crispula",FALSE,706.858347057703,0,0,1,8,0,0,0,0,706.858347057703,3141.59265358979,0,0,0.278258546855088,0.352853729585805,0.368887723559107,0,1.09139598622772,0.200796275449925,0.208693186050077,0.563437371725749,0,1.42153544459962,526.700012207031,5695.13283906233
"254","crispula",TRUE,706.858347057703,0,0,1,8,0,0,0,0,706.858347057703,3141.59265358979,0,0,0.278258546855088,0.352853729585805,0.368887723559107,0,1.09139598622772,0.200796275449925,0.208693186050077,0.563437371725749,0,1.42153544459962,526.700012207031,5695.13283906233
"254","crispula",FALSE,78.5398163397448,0,0,1,8,0,0,0,0,706.858347057703,3141.59265358979,0,0,0.278258546855088,0.352853729585805,0.368887723559107,0,1.09139598622772,0.200796275449925,0.208693186050077,0.563437371725749,0,1.42153544459962,526.700012207031,5695.13283906233
"254","crispula",TRUE,706.858347057703,0,0,1,8,0,0,0,0,706.858347057703,3141.59265358979,0,0,0.278258546855088,0.352853729585805,0.368887723559107,0,1.09139598622772,0.200796275449925,0.208693186050077,0.563437371725749,0,1.42153544459962,526.700012207031,5695.13283906233
"254","crispula",FALSE,78.5398163397448,0,0,1,8,0,0,0,0,706.858347057703,3141.59265358979,0,0,0.278258546855088,0.352853729585805,0.368887723559107,0,1.09139598622772,0.200796275449925,0.208693186050077,0.563437371725749,0,1.42153544459962,526.700012207031,5695.13283906233
"254","crispula",FALSE,706.858347057703,0,0,1,8,0,0,0,0,706.858347057703,3141.59265358979,0,0,0.278258546855088,0.352853729585805,0.368887723559107,0,1.09139598622772,0.200796275449925,0.208693186050077,0.563437371725749,0,1.42153544459962,526.700012207031,5695.13283906233
"254","crispula",FALSE,78.5398163397448,0,0,1,8,0,0,0,0,706.858347057703,3141.59265358979,0,0,0.278258546855088,0.352853729585805,0.368887723559107,0,1.09139598622772,0.200796275449925,0.208693186050077,0.563437371725749,0,1.42153544459962,526.700012207031,5695.13283906233
"254","crispula",FALSE,78.5398163397448,0,0,1,8,0,0,0,0,706.858347057703,3141.59265358979,0,0,0.278258546855088,0.352853729585805,0.368887723559107,0,1.09139598622772,0.200796275449925,0.208693186050077,0.563437371725749,0,1.42153544459962,526.700012207031,5695.13283906233
"255","crispula",FALSE,78.5398163397448,0,0,5,3,0,0,0,0,2277.6546738526,1492.25651045515,0,0,0.999899259906769,0,0.000100740093230501,0,0.00102784274134534,0.206539642679527,0.181794417581508,0.602738035348817,0,1.39173485842679,536.599975585938,5437.79673987991
"255","crispula",FALSE,706.858347057703,0,0,5,3,0,0,0,0,2277.6546738526,1492.25651045515,0,0,0.999899259906769,0,0.000100740093230501,0,0.00102784274134534,0.206539642679527,0.181794417581508,0.602738035348817,0,1.39173485842679,536.599975585938,5437.79673987991
"255","crispula",FALSE,706.858347057703,0,0,5,3,0,0,0,0,2277.6546738526,1492.25651045515,0,0,0.999899259906769,0,0.000100740093230501,0,0.00102784274134534,0.206539642679527,0.181794417581508,0.602738035348817,0,1.39173485842679,536.599975585938,5437.79673987991
"256","crispula",FALSE,78.5398163397448,0,0,11,5,0,0,0,0,1492.25651045515,1021.01761241668,0,0,0.819409828364754,0,0.180590171635246,0,0.472287213205476,0.242197359696373,0.128099928888487,0.617289343858926,0,1.38596375984844,557.799987792969,5330.15004440667
"256","crispula",FALSE,78.5398163397448,0,0,11,5,0,0,0,0,1492.25651045515,1021.01761241668,0,0,0.819409828364754,0,0.180590171635246,0,0.472287213205476,0.242197359696373,0.128099928888487,0.617289343858926,0,1.38596375984844,557.799987792969,5330.15004440667
"256","crispula",FALSE,706.858347057703,0,0,11,5,0,0,0,0,1492.25651045515,1021.01761241668,0,0,0.819409828364754,0,0.180590171635246,0,0.472287213205476,0.242197359696373,0.128099928888487,0.617289343858926,0,1.38596375984844,557.799987792969,5330.15004440667
"256","crispula",FALSE,78.5398163397448,0,0,11,5,0,0,0,0,1492.25651045515,1021.01761241668,0,0,0.819409828364754,0,0.180590171635246,0,0.472287213205476,0.242197359696373,0.128099928888487,0.617289343858926,0,1.38596375984844,557.799987792969,5330.15004440667
"256","crispula",FALSE,78.5398163397448,0,0,11,5,0,0,0,0,1492.25651045515,1021.01761241668,0,0,0.819409828364754,0,0.180590171635246,0,0.472287213205476,0.242197359696373,0.128099928888487,0.617289343858926,0,1.38596375984844,557.799987792969,5330.15004440667
"257","crispula",FALSE,78.5398163397448,0,0,25,11,0,0,0,0,8246.68071567321,863.937979737193,0,0,0.120999394582229,0,0.879000605417771,0,0.368911497357918,0.299405295814023,0.0827424382571992,0.598222869001381,0,1.36446457763074,559.700012207031,5119.5296591826
"257","crispula",FALSE,78.5398163397448,0,0,25,11,0,0,0,0,8246.68071567321,863.937979737193,0,0,0.120999394582229,0,0.879000605417771,0,0.368911497357918,0.299405295814023,0.0827424382571992,0.598222869001381,0,1.36446457763074,559.700012207031,5119.5296591826
"257","crispula",FALSE,78.5398163397448,0,0,25,11,0,0,0,0,8246.68071567321,863.937979737193,0,0,0.120999394582229,0,0.879000605417771,0,0.368911497357918,0.299405295814023,0.0827424382571992,0.598222869001381,0,1.36446457763074,559.700012207031,5119.5296591826
"257","crispula",FALSE,78.5398163397448,0,0,25,11,0,0,0,0,8246.68071567321,863.937979737193,0,0,0.120999394582229,0,0.879000605417771,0,0.368911497357918,0.299405295814023,0.0827424382571992,0.598222869001381,0,1.36446457763074,559.700012207031,5119.5296591826
"257","crispula",FALSE,78.5398163397448,0,0,25,11,0,0,0,0,8246.68071567321,863.937979737193,0,0,0.120999394582229,0,0.879000605417771,0,0.368911497357918,0.299405295814023,0.0827424382571992,0.598222869001381,0,1.36446457763074,559.700012207031,5119.5296591826
"257","crispula",FALSE,78.5398163397448,0,0,25,11,0,0,0,0,8246.68071567321,863.937979737193,0,0,0.120999394582229,0,0.879000605417771,0,0.368911497357918,0.299405295814023,0.0827424382571992,0.598222869001381,0,1.36446457763074,559.700012207031,5119.5296591826
"257","crispula",FALSE,78.5398163397448,0,0,25,11,0,0,0,0,8246.68071567321,863.937979737193,0,0,0.120999394582229,0,0.879000605417771,0,0.368911497357918,0.299405295814023,0.0827424382571992,0.598222869001381,0,1.36446457763074,559.700012207031,5119.5296591826
"257","crispula",FALSE,78.5398163397448,0,0,25,11,0,0,0,0,8246.68071567321,863.937979737193,0,0,0.120999394582229,0,0.879000605417771,0,0.368911497357918,0.299405295814023,0.0827424382571992,0.598222869001381,0,1.36446457763074,559.700012207031,5119.5296591826
"257","crispula",FALSE,78.5398163397448,0,0,25,11,0,0,0,0,8246.68071567321,863.937979737193,0,0,0.120999394582229,0,0.879000605417771,0,0.368911497357918,0.299405295814023,0.0827424382571992,0.598222869001381,0,1.36446457763074,559.700012207031,5119.5296591826
"257","crispula",FALSE,78.5398163397448,0,0,25,11,0,0,0,0,8246.68071567321,863.937979737193,0,0,0.120999394582229,0,0.879000605417771,0,0.368911497357918,0.299405295814023,0.0827424382571992,0.598222869001381,0,1.36446457763074,559.700012207031,5119.5296591826
"257","crispula",FALSE,78.5398163397448,0,0,25,11,0,0,0,0,8246.68071567321,863.937979737193,0,0,0.120999394582229,0,0.879000605417771,0,0.368911497357918,0.299405295814023,0.0827424382571992,0.598222869001381,0,1.36446457763074,559.700012207031,5119.5296591826
"258","crispula",FALSE,78.5398163397448,0,0,2,3,4,0,0,0,1413.71669411541,863.937979737193,2199.11485751285,0,0.0287504928503092,0,0.971249507149691,0,0.130371563467578,0.356079052889343,0.0590080880960124,0.564289675384088,0,1.32379159422621,581.099975585938,4979.27901096391
"258","crispula",FALSE,706.858347057703,0,0,2,3,4,0,0,0,1413.71669411541,863.937979737193,2199.11485751285,0,0.0287504928503092,0,0.971249507149691,0,0.130371563467578,0.356079052889343,0.0590080880960124,0.564289675384088,0,1.32379159422621,581.099975585938,4979.27901096391
"258","crispula",FALSE,78.5398163397448,0,0,2,3,4,0,0,0,1413.71669411541,863.937979737193,2199.11485751285,0,0.0287504928503092,0,0.971249507149691,0,0.130371563467578,0.356079052889343,0.0590080880960124,0.564289675384088,0,1.32379159422621,581.099975585938,4979.27901096391
"259","crispula",FALSE,78.5398163397448,0,0,9,1,2,0,0,0,3220.13246992954,78.5398163397448,785.398163397448,0,0.330379761819832,0,0.669620238180168,0,0.634447251282168,0.338961945493773,0.057040728934287,0.583386351716157,0,1.32436710975076,589.400024414062,5166.57552907216
"260","crispula",FALSE,78.5398163397448,0,0,19,1,0,0,0,0,4005.53063332699,78.5398163397448,0,0,0.493997081506474,0,0.0243798205154375,0,0.803614146226176,0.422256459143862,0.0269484850645399,0.528696864758809,0,1.24688361222177,576.5,5372.60621114457
"261","crispula",FALSE,706.858347057703,0,5,12,1,0,0,0,1021.01761241668,2199.11485751285,706.858347057703,0,0,0,0,0.634680118942953,0,1.08328441796807,0.542950487662327,0.00633329003521025,0.416206824253686,0,1.13010070912126,581.200012207031,5200.20032853424
"262","crispula",TRUE,706.858347057703,0,0,1,4,0,0,0,0,78.5398163397448,2199.11485751285,0,0,0,0,0.68249103032121,0,0.955758667537489,0.515482897032882,0,0.440638318365738,0,1.12991834944542,577.400024414062,4967.92350332902
"262","crispula",TRUE,706.858347057703,0,0,1,4,0,0,0,0,78.5398163397448,2199.11485751285,0,0,0,0,0.68249103032121,0,0.955758667537489,0.515482897032882,0,0.440638318365738,0,1.12991834944542,577.400024414062,4967.92350332902
"262","crispula",TRUE,706.858347057703,0,0,1,4,0,0,0,0,78.5398163397448,2199.11485751285,0,0,0,0,0.68249103032121,0,0.955758667537489,0.515482897032882,0,0.440638318365738,0,1.12991834944542,577.400024414062,4967.92350332902
"262","crispula",FALSE,78.5398163397448,0,0,1,4,0,0,0,0,78.5398163397448,2199.11485751285,0,0,0,0,0.68249103032121,0,0.955758667537489,0.515482897032882,0,0.440638318365738,0,1.12991834944542,577.400024414062,4967.92350332902
"263","crispula",FALSE,78.5398163397448,0,6,1,5,0,0,0,1727.87595947439,78.5398163397448,3534.29173528852,0,0,0.563890034643893,0,0.436109965356107,0,0.684960944853062,0.43315062983241,0.00461844112403911,0.501542406522823,0,1.25026478138297,564.599975585938,4685.56896831188
"263","crispula",FALSE,706.858347057703,0,6,1,5,0,0,0,1727.87595947439,78.5398163397448,3534.29173528852,0,0,0.563890034643893,0,0.436109965356107,0,0.684960944853062,0.43315062983241,0.00461844112403911,0.501542406522823,0,1.25026478138297,564.599975585938,4685.56896831188
